Value,Timestamp,RecieverName,SenderName,SenderId,ReceiverId
392.78478108547796,2022-07-18 01:21:30,Robert,Cheryl,638,67
97.07916696335872,2022-07-09 09:55:29,Robert,Ariel,646,67
14.856733718469952,2022-11-01 08:11:36,Robert,Steve,655,67
772.4856456446274,2022-05-25 19:07:24,Robert,Steve,655,67
850.4102770708961,2021-08-07 11:03:15,Robert,Steve,655,67
14.872277125363013,2021-10-19 17:39:33,Robert,Steve,655,67
486.7146447589416,2021-02-01 09:50:12,Robert,Steve,655,67
920.0245688542252,2022-12-20 16:02:20,Robert,Steve,655,67
897.3508867306557,2022-12-26 04:18:07,Robert,Carlos,657,67
979.2789734153932,2022-02-26 05:43:29,Robert,Carlos,657,67
419.00683559379485,2021-10-19 07:13:21,Robert,Michele,658,67
229.80697906689682,2021-05-04 15:57:26,Robert,Randolph,660,67
174.93498727387583,2022-04-17 04:46:42,Robert,Roy,662,67
260.5866849810697,2021-11-09 23:58:18,Robert,Gillian,664,67
753.2279791330385,2021-07-11 22:55:54,Robert,Dustin,666,67
938.9831839906743,2021-05-19 03:58:24,Robert,Shane,669,67
464.5182976055036,2022-08-31 08:17:33,Robert,Jeanne,673,67
872.7137370055891,2022-08-20 01:01:39,Robert,Lynda,681,67
21.842774659881098,2022-09-01 18:40:45,Robert,Randall,682,67
737.8902061873358,2021-07-27 02:58:08,Robert,Ernestine,684,67
240.01048993019532,2022-04-12 22:31:13,Robert,Casey,689,67
627.5425746601233,2021-12-29 11:29:24,Robert,Casey,689,67
210.42811531879428,2021-03-02 16:04:34,Robert,Casey,689,67
514.1620845273741,2022-08-09 16:16:12,Robert,Ross,694,67
832.8245435881471,2022-07-10 17:21:36,Robert,Henry,699,67
723.0930188534539,2022-01-05 17:48:07,Robert,Henry,699,67
608.0707562947351,2021-02-23 10:46:48,Robert,Henry,699,67
800.3922546670203,2022-04-15 11:52:01,Robert,Lawrence,702,67
671.0674945079901,2022-09-15 23:08:10,Robert,Lawrence,702,67
997.8641925120604,2022-12-19 14:28:22,Robert,Roger,704,67
14.030779524049224,2022-07-14 18:06:43,Robert,Floyd,707,67
472.0671904229291,2021-02-12 06:10:23,Robert,Denise,709,67
66.4011900827236,2021-06-14 07:43:36,Robert,Denise,709,67
486.6016453153647,2021-09-04 01:43:35,Robert,Daisy,711,67
498.6278733020569,2022-02-20 12:25:14,Robert,Andre,712,67
231.67411238477445,2022-06-18 08:09:54,Robert,Ricky,716,67
160.08179967196062,2022-04-21 01:08:11,Robert,Ricky,716,67
419.28888700809364,2022-03-22 01:46:16,Robert,Ricky,716,67
352.1561550429295,2022-01-19 14:37:59,Robert,Irma,723,67
169.26706835787104,2021-06-29 08:23:59,Robert,Patrick,724,67
611.2648567990686,2021-11-28 16:46:22,Robert,Patrick,724,67
912.6554955157255,2021-05-16 05:31:19,Robert,Patrick,724,67
257.0393322000475,2022-09-09 03:12:29,Robert,Patrick,724,67
584.1263703339562,2021-06-07 21:52:48,Robert,Patrick,724,67
452.4865892640754,2021-02-21 16:54:00,Robert,Iris,732,67
787.6971859123461,2022-06-21 19:41:40,Robert,Curtis,733,67
40.76433492053963,2021-01-27 05:37:03,Robert,Curtis,733,67
465.6075343519538,2021-10-17 16:53:48,Robert,Rafael,735,67
546.7657564433806,2022-10-18 08:29:25,Robert,Julian,741,67
710.7520138212202,2021-05-17 02:25:19,Robert,Julian,741,67
763.9367945684404,2022-05-25 05:34:37,Robert,Raul,745,67
559.4274776740845,2022-09-03 02:30:52,Robert,Don,747,67
601.0020504099037,2021-05-23 23:10:50,Robert,Adrian,750,67
961.1951597623207,2022-03-06 17:25:42,Robert,Deloris,751,67
913.186622626078,2022-09-06 05:19:42,Robert,Troy,757,67
88.69230649385679,2022-03-22 14:18:55,Robert,Troy,757,67
92.03281179743551,2021-05-10 19:44:31,Robert,Troy,757,67
992.0438158444741,2022-02-05 02:25:57,Robert,Troy,757,67
634.5982510330267,2021-09-01 22:25:51,Robert,Miguel,761,67
682.5157888608934,2021-02-21 23:07:07,Robert,Connie,767,67
729.3711016792233,2021-03-12 07:34:08,Robert,Marion,772,67
204.15810518113818,2021-02-10 15:30:21,Robert,Vicki,773,67
574.3669225114647,2021-04-24 14:40:34,Robert,Vicki,773,67
771.7067489989988,2022-07-18 07:29:52,Robert,Sally,777,67
886.1809273018101,2021-05-27 01:18:59,Robert,Gerardo,779,67
902.1211286481539,2021-07-30 03:51:10,Robert,Galen,781,67
645.1468039922445,2022-02-15 14:45:39,Robert,Galen,781,67
727.605153688813,2022-02-21 03:22:44,Robert,Anne,789,67
532.5954412325117,2022-04-13 09:47:10,Robert,Anne,789,67
866.1255074902402,2022-02-09 14:58:53,Robert,Joel,794,67
453.57122863484545,2022-06-18 13:49:19,Robert,Sylvia,799,67
488.13095489414724,2021-04-08 02:22:58,Robert,Alan,805,67
255.22481291319139,2021-10-21 14:54:33,Robert,Alan,805,67
607.3521712253993,2022-04-24 09:32:50,Robert,Annie,806,67
340.6049981051205,2022-03-13 14:48:41,Robert,Beverly,807,67
449.39573594060096,2021-05-27 10:48:58,Robert,Beverly,807,67
731.4883330279631,2022-12-15 22:50:34,Robert,Tyler,810,67
309.8995582061754,2022-12-06 17:00:44,Robert,Monte,831,67
284.51778588341534,2021-04-08 21:02:49,Robert,Emily,834,67
837.8477399623645,2021-04-24 16:56:57,Robert,Kay,869,67
22.762599886750674,2021-09-01 07:33:39,Robert,Louis,876,67
4.811925165086689,2022-12-22 22:42:02,Robert,Louis,876,67
44.24503083563524,2021-01-11 04:13:26,Robert,Jesus,899,67
699.9527833480428,2022-09-19 07:23:56,Robert,Mattie,901,67
936.6681602379203,2022-11-02 16:27:01,Robert,Damon,926,67
515.0010215936476,2021-07-26 03:19:51,Robert,Damon,926,67
469.4423022734688,2022-03-02 22:42:30,Robert,Armando,927,67
466.2002762368664,2021-11-27 17:16:05,Robert,Leo,930,67
889.4525485905912,2021-10-27 18:07:31,Robert,Tony,933,67
93.93308322920096,2021-10-11 20:44:31,Robert,Tony,933,67
397.5624981931951,2022-02-28 06:22:22,Robert,Jeannette,945,67
831.7173157491018,2022-12-26 21:20:42,Robert,Alicia,946,67
149.33851768087675,2022-06-22 22:58:44,Robert,Alicia,946,67
873.0439428041053,2022-04-10 23:32:08,Robert,Adriana,958,67
645.6181322579937,2022-07-18 01:59:55,Robert,Adriana,958,67
323.0491316227801,2022-10-01 21:34:20,Robert,Eloise,959,67
713.9495300116133,2022-02-20 22:31:16,Robert,Eloise,959,67
666.7087372204385,2022-09-15 17:03:47,Robert,Elisabeth,961,67
769.3175871684218,2022-06-23 17:18:59,Robert,Pedro,968,67
649.2613872456321,2021-10-23 10:38:15,Robert,Leticia,989,67
948.188819523628,2021-08-16 11:13:22,Robert,Della,994,67
570.3569135181143,2022-10-08 09:59:59,Robert,Melinda,995,67
905.103340591838,2022-02-13 23:31:40,Robert,Seth,999,67
185.47037945545486,2022-09-04 12:47:27,Robert,Sergio,1001,67
771.4027031548691,2022-08-04 18:30:59,Robert,Sergio,1001,67
504.9988473152288,2021-06-16 08:56:31,Robert,Cleveland,1007,67
461.25429637355717,2022-05-22 15:20:52,Robert,Selma,1012,67
790.0665048805743,2022-06-29 03:07:20,Robert,Chuck,1015,67
196.1266658417807,2021-07-13 14:54:52,Robert,Sonja,1016,67
521.3631757268695,2022-04-21 10:08:59,Robert,Betsy,1019,67
949.4411403460177,2021-05-07 13:47:13,Robert,Marshall,1044,67
371.05224344801286,2022-04-29 16:12:56,Robert,Marshall,1044,67
294.20123688661846,2021-06-25 14:45:14,Robert,Amparo,1047,67
63.05204489070584,2022-03-02 01:50:22,Robert,Bobbie,1053,67
899.5629586412124,2022-01-03 17:55:49,Robert,Todd,1065,67
590.0983470467748,2022-12-15 14:21:39,Robert,Todd,1065,67
797.774500786041,2021-06-05 03:35:52,Robert,Todd,1065,67
456.58971321437895,2021-09-21 14:31:23,Robert,Brittany,1067,67
883.6124311310225,2021-07-08 02:29:40,Robert,Marcus,1095,67
217.95421550578754,2022-02-13 14:27:46,Robert,Annette,1100,67
318.47410973672834,2021-08-21 01:02:32,Robert,Mable,1102,67
652.920540986382,2022-08-18 16:07:01,Robert,Rufus,1104,67
171.66751601994883,2021-06-07 07:18:22,Robert,Jackie,1105,67
6.9201803997519855,2022-03-07 17:58:48,Robert,Sue,1112,67
148.188881948722,2021-05-23 09:04:06,Robert,Sue,1112,67
940.0016506677217,2022-07-09 08:16:38,Robert,Alethea,1117,67
699.5530534136508,2021-12-30 12:10:49,Robert,Jacqueline,1118,67
461.9933185238707,2022-09-01 05:11:22,Robert,Jacqueline,1118,67
951.0113014329173,2021-01-16 04:05:36,Robert,Otis,1121,67
582.2891443592412,2021-03-21 09:01:32,Robert,Ted,1124,67
273.5297014173317,2021-08-28 13:57:23,Robert,Marjorie,1127,67
514.7135563159189,2022-07-24 22:47:22,Robert,Josh,1131,67
578.7829066888894,2021-01-24 15:45:51,Robert,Penny,1134,67
817.1330449997074,2022-01-20 08:47:16,Robert,Chana,1142,67
735.7410977773682,2021-01-28 20:57:27,Robert,Lottie,1156,67
509.3585328780874,2021-03-27 11:35:43,Robert,Natalie,1159,67
831.5029510227306,2022-01-02 01:37:35,Robert,Francisca,1160,67
285.0452438884676,2022-03-14 04:22:09,Robert,Isabel,1169,67
466.32293715589276,2022-02-10 20:24:42,Robert,Vivian,1171,67
773.8820109501874,2022-05-04 20:01:29,Robert,Loretta,1174,67
456.5147839752364,2022-09-13 07:23:52,Robert,Drew,1175,67
39.37327804634437,2021-06-14 17:23:08,Robert,Willene,1185,67
107.60704852664986,2022-08-20 23:21:07,Robert,Jacob,1188,67
824.2295777437199,2022-07-18 22:11:05,Robert,Delores,1195,67
455.4546619708159,2021-05-28 22:36:38,Robert,Delores,1195,67
41.78157095504571,2022-05-23 10:01:25,Robert,Sharron,1198,67
886.1731613664695,2022-03-16 09:33:35,Robert,Jon,1214,67
589.0357597826019,2021-11-09 13:03:16,Robert,Juliette,1216,67
524.0108885882662,2022-06-30 11:15:42,Robert,Christian,1223,67
933.575967424745,2021-02-17 12:10:14,Robert,Tricia,1225,67
578.5605831480099,2022-12-01 02:13:44,Robert,Freda,1232,67
39.53851048848542,2021-01-05 05:32:08,Robert,Erma,1235,67
915.0040580757197,2022-10-20 10:15:35,Robert,Susana,1241,67
840.1585292942749,2022-03-22 23:29:46,Robert,Charlie,1246,67
644.8645538838693,2021-10-03 02:54:22,Robert,Kristi,1251,67
830.4651082635401,2021-03-25 14:05:37,Robert,Gustavo,1259,67
441.0021930062774,2022-05-11 07:51:03,Robert,Eula,1262,67
380.86696430471517,2022-06-02 10:43:47,Robert,Gladys,1263,67
579.221372347494,2021-03-20 02:32:15,Robert,Wesley,1267,67
549.0550945673136,2022-08-16 19:19:42,Robert,Irvin,1271,67
160.5100822459824,2021-02-06 05:05:57,Robert,Berta,1280,67
490.2748220642894,2022-12-30 14:44:17,Robert,Rosanna,1294,67
805.9934124648341,2021-05-10 13:51:23,Robert,Jared,1299,67
451.45815562131725,2021-11-28 10:57:56,Robert,Johanna,1301,67
973.8345866925999,2022-06-29 00:49:16,Robert,Mariana,1306,67
103.96656734051888,2022-12-10 19:05:58,Robert,Kari,1322,67
665.368635350672,2022-10-08 09:29:07,Robert,Adolph,1329,67
700.7751297250884,2022-10-17 05:19:56,Robert,Wade,1333,67
344.7634090931354,2022-05-20 17:48:22,Robert,Wade,1333,67
690.019059742766,2021-05-13 14:58:55,Robert,Pam,1337,67
275.4846100496144,2022-05-27 04:54:03,Robert,Elmer,1338,67
490.09607988984123,2022-10-16 07:10:03,Robert,Vernon,1339,67
710.0171419949006,2021-01-19 14:07:41,Robert,Fay,1342,67
158.35971679241592,2021-03-01 02:57:34,Robert,Cleopatra,1343,67
510.5119083914033,2021-04-06 06:08:34,Robert,Hazel,1348,67
158.36623126252636,2021-08-07 12:18:56,Robert,Lydia,1349,67
917.6144096090192,2021-03-09 14:49:02,Robert,Lydia,1349,67
44.618869553716706,2022-04-02 09:46:23,Robert,Natasha,1360,67
213.01754957604237,2021-08-19 11:03:20,Robert,Natasha,1360,67
537.4369950257382,2021-01-03 13:15:25,Robert,Noel,1364,67
508.7183963112705,2022-08-14 10:33:55,Robert,Jonnie,1369,67
338.6082671868248,2022-05-13 23:32:46,Robert,Verna,1387,67
912.3070035992133,2021-05-06 12:57:30,Robert,Sharee,1390,67
571.8185686439967,2021-09-04 05:47:28,Robert,Nick,1391,67
292.6002300229798,2021-09-30 01:30:18,Robert,Frederick,1400,67
400.15251574521153,2022-08-08 13:52:33,Robert,Polly,1403,67
318.6783632631378,2021-09-20 11:43:34,Robert,Lowell,1408,67
961.267429447918,2021-07-25 00:01:43,Robert,Abigail,1410,67
292.24819159255935,2022-09-05 08:30:12,Robert,Dessie,1416,67
603.4053540387961,2022-07-17 02:32:04,Robert,Claude,1430,67
305.3780277042449,2021-09-05 00:16:22,Robert,Hugh,1439,67
142.6850512645327,2022-07-21 22:23:27,Robert,Leanne,1453,67
592.2819071383984,2022-02-11 07:08:14,Robert,Leanne,1453,67
690.1409528073228,2021-07-17 19:01:46,Robert,Darla,1467,67
28.336222031167306,2022-10-18 14:52:19,Robert,Marilou,1500,67
222.11898734790395,2021-06-23 12:17:56,Robert,Agnes,1511,67
210.39768631516284,2021-04-02 13:50:41,Robert,Ismael,1515,67
219.9207831302284,2022-11-27 09:50:37,Robert,Wally,1524,67
647.9507846381696,2021-09-13 09:32:16,Robert,Carlton,1536,67
91.77399179632607,2021-01-08 04:16:45,Robert,Ramiro,1538,67
184.57688673098326,2022-10-02 01:06:31,Robert,Blanca,1547,67
558.5872544266842,2021-04-01 04:14:17,Robert,Bernardo,1555,67
356.3586076031461,2021-09-18 05:19:49,Robert,Kris,1557,67
764.0187544765739,2022-03-18 05:43:40,Robert,Karla,1558,67
271.0628908759094,2022-12-04 19:15:57,Robert,Jocelyn,1559,67
279.4155225466404,2022-12-06 18:49:56,Robert,Alonzo,1567,67
102.4086179015804,2022-08-28 23:28:20,Robert,Morris,1568,67
446.84313898501557,2021-04-10 11:31:29,Robert,Angelica,1583,67
141.14710648683592,2022-11-19 18:52:19,Robert,Sydney,1603,67
659.5577150290671,2021-09-02 11:24:36,Robert,Neil,1608,67
400.0632326169978,2022-01-20 22:05:30,Robert,Greta,1646,67
934.1503600031867,2021-02-24 04:33:30,Robert,Marty,1656,67
566.0637682656884,2022-01-21 04:16:27,Robert,Vanessa,1706,67
492.10114278849414,2021-06-23 17:18:55,Robert,Vanessa,1706,67
918.7373015528904,2022-08-06 00:45:03,Robert,Dewayne,1710,67
581.3441557891953,2021-10-31 17:52:26,Robert,Blanch,1713,67
136.4653686757402,2021-03-05 00:32:44,Robert,Reginald,1722,67
374.35715386499885,2021-01-10 02:53:59,Robert,Reginald,1722,67
319.9973189095515,2022-08-29 17:13:43,Robert,Amina,1737,67
516.2499891618685,2021-10-21 15:07:26,Robert,Karin,1739,67
54.965839670547076,2022-08-13 07:04:34,Robert,Ada,1744,67
312.63113260984915,2022-02-03 18:04:54,Robert,Jodie,1779,67
83.58294923375497,2022-12-16 11:30:05,Robert,Roseann,1783,67
220.55244508275675,2021-05-24 05:06:41,Robert,Libby,1808,67
171.28602049819767,2021-08-13 01:14:12,Robert,Selina,1811,67
810.7645977857194,2021-10-14 09:11:13,Robert,Camille,1817,67
659.945677012151,2021-10-04 21:53:09,Robert,Dorothea,1840,67
467.50900286272514,2021-11-14 15:11:01,Robert,Hugo,1867,67
784.0925225369122,2022-01-15 23:05:25,Robert,Elton,1881,67
464.0178355709811,2021-12-29 04:51:12,Robert,Elton,1881,67
478.3426746071883,2022-04-23 00:43:59,Robert,Emile,1899,67
300.8840271056775,2021-11-12 08:20:54,Robert,Rosalie,1901,67
792.3564908953532,2022-09-03 11:27:35,Robert,Rosalie,1901,67
805.8002734198644,2022-10-26 13:11:28,Robert,Corine,1927,67
742.9435543904401,2021-04-03 20:19:30,Robert,Jenifer,1934,67
739.4597757232755,2022-11-21 22:56:04,Robert,Kermit,1940,67
698.2162785428613,2022-01-06 01:48:31,Robert,Nadia,2003,67
309.82753224538,2021-07-21 18:21:31,Robert,Monique,2040,67
930.4518686644973,2022-08-05 09:35:28,Robert,Son,2043,67
431.0211933662071,2022-07-05 17:32:46,Robert,Santiago,2048,67
402.59086301031186,2021-12-30 13:54:16,Robert,Caryn,2074,67
139.5456597372846,2022-07-02 16:04:11,Robert,Bobbi,2078,67
492.7745667726817,2021-07-05 19:58:13,Robert,Reta,2091,67
807.1589983719849,2022-06-10 21:44:21,Robert,Reta,2091,67
107.28054294438842,2022-06-06 18:52:53,Robert,Jackson,2108,67
748.2605352573394,2022-08-03 22:41:04,Robert,Corene,2114,67
132.24221327850734,2022-04-21 09:16:54,Robert,Merna,2142,67
306.03611125334015,2021-10-15 18:27:05,Robert,Percy,2144,67
994.9210402073072,2022-08-29 12:44:37,Robert,Essie,2176,67
184.26844792978125,2022-09-29 07:41:30,Robert,Gertrud,2192,67
374.2340717599808,2022-11-03 22:34:23,Robert,Berniece,2194,67
70.8781423042803,2022-11-01 04:18:49,Robert,Deidre,2205,67
429.27340586542033,2021-07-22 14:07:39,Robert,Alisha,2226,67
489.3374074625167,2022-06-16 07:27:42,Robert,Starla,2241,67
877.2818583939229,2021-05-26 02:15:28,Robert,Pierre,2257,67
471.71704577633227,2021-06-14 03:48:57,Robert,Margret,2305,67
206.8330596661136,2022-11-11 18:27:56,Robert,Lenora,2316,67
583.6914874487073,2022-05-22 17:11:17,Robert,Alexandra,2341,67
375.0038035971911,2021-08-02 11:55:00,Robert,Mia,2386,67
710.4952639418353,2022-03-04 15:14:13,Robert,Zandra,2402,67
687.1152608144394,2021-05-28 21:31:27,Robert,Geraldo,2413,67
501.04932916538564,2022-01-04 02:56:59,Robert,Carmella,2461,67
397.14266925750195,2021-08-02 19:18:31,Robert,Kaye,2464,67
878.0928773161172,2021-02-09 14:07:39,Robert,Keri,2515,67
223.64478080906432,2022-11-07 10:14:05,Robert,Eveline,2526,67
644.8531311922095,2021-06-17 00:40:48,Robert,Svetlana,2539,67
439.7829334427654,2022-04-17 06:21:09,Robert,Werner,2545,67
585.3877737757997,2021-06-21 10:58:00,Robert,Kirsten,2567,67
831.0179094556821,2021-08-14 21:52:14,Robert,Zenaida,2579,67
54.53256250843601,2021-09-21 15:30:08,Robert,Janetta,2590,67
68.44638335868687,2022-11-28 18:48:33,Robert,Daron,2602,67
95.40400362644223,2021-06-20 13:53:34,Robert,Angelia,2607,67
289.83537504765013,2022-12-12 10:29:50,Robert,Ramonita,2621,67
474.3383105500454,2022-06-04 08:46:37,Robert,Suzie,2659,67
253.00564088874515,2022-11-10 23:39:55,Robert,Julianne,2666,67
378.90143118917564,2022-11-18 15:01:08,Robert,Thaddeus,2693,67
570.8112748104536,2022-02-21 23:36:09,Robert,Raeann,2716,67
657.8102885416189,2022-09-01 23:01:32,Robert,Farrah,2747,67
637.7787783775199,2021-03-13 19:50:24,Robert,Cherise,2775,67
732.1270503984367,2022-09-07 10:05:47,Robert,Toya,2832,67
410.23609462509285,2022-03-30 14:03:29,Robert,Annabell,2851,67
564.5824167430023,2021-01-23 11:10:34,Robert,Arletta,2919,67
759.4464707889658,2022-02-25 15:31:15,Robert,Noe,2943,67
420.30753218132764,2022-04-17 18:57:01,Robert,Adalberto,2980,67
545.4361025683527,2022-05-09 14:22:39,Robert,Willa,3031,67
338.87678967350206,2022-02-10 04:28:27,Robert,Chelsie,3068,67
452.98131314554223,2022-11-29 02:11:29,Robert,Dung,3078,67
465.3171770733735,2022-10-19 08:36:56,Robert,Fausto,3098,67
925.319446187458,2022-06-18 01:48:13,Robert,Shondra,3143,67
674.9823830846316,2021-10-30 21:21:32,Robert,Isidra,3228,67
302.4791704117164,2022-05-06 01:45:58,Robert,Tabatha,3324,67
165.15534336685897,2021-02-11 03:33:52,Robert,Gretta,3352,67
571.052420553717,2021-06-27 11:48:15,Robert,Karly,3427,67
443.6253653051762,2021-01-30 12:56:06,Robert,Len,3435,67
410.8040839586369,2021-09-12 10:40:49,Robert,Selena,3442,67
832.8833774559832,2022-07-13 00:46:09,Robert,Misti,3557,67
140.95820724047684,2022-07-26 22:50:22,Robert,Virgilio,3565,67
322.5505831734032,2021-08-15 14:47:35,Heather,Steven,10,306
995.781526328714,2022-01-27 02:30:22,Heather,Steven,10,306
634.6511807860683,2022-04-09 20:37:00,Heather,Michael,11,306
877.5488523935187,2021-08-04 23:49:02,Heather,Michael,11,306
633.9081306163935,2021-02-25 21:50:05,Heather,Michael,11,306
746.6135488323708,2022-02-27 11:14:39,Heather,Ann,18,306
142.28228408662318,2021-11-05 05:03:35,Heather,William,21,306
870.0310480111573,2021-05-27 03:55:34,Heather,John,22,306
931.8169323186168,2022-02-05 06:52:35,Heather,Jennifer,28,306
498.4207662654015,2021-08-25 05:12:52,Heather,Matthew,33,306
69.27154137810471,2021-10-11 22:12:20,Heather,Herbert,49,306
347.6665893940965,2021-02-15 05:09:27,Heather,Geraldine,52,306
200.33219530114994,2022-05-30 22:13:44,Heather,Brenda,57,306
37.68311801803073,2021-12-20 00:41:56,Heather,Ryan,66,306
421.8236526377644,2021-05-25 20:52:16,Heather,Robert,67,306
192.81618331584536,2021-08-21 05:28:16,Heather,Kenneth,68,306
582.0277131353594,2021-09-25 05:21:58,Heather,Kenneth,68,306
63.58080114409951,2021-02-18 08:36:57,Heather,David,75,306
631.7012394931513,2021-11-05 15:44:11,Heather,David,75,306
582.5278735558,2022-10-30 11:01:41,Heather,David,75,306
99.07340458882551,2021-09-30 07:10:08,Heather,Barbara,78,306
649.6832763952209,2022-04-15 01:04:56,Heather,Lois,83,306
716.0489879964638,2021-08-04 01:22:02,Heather,Larry,85,306
755.6495837041766,2021-06-28 09:20:33,Heather,Laura,88,306
783.2826557974292,2021-03-18 09:50:39,Heather,Paul,89,306
329.9264215644088,2022-06-19 23:09:34,Heather,Randy,91,306
62.476150358308935,2022-07-12 00:00:30,Heather,Daniel,103,306
193.4040134501843,2021-10-20 14:17:54,Heather,Daniel,103,306
994.8525495446295,2021-06-15 03:02:53,Heather,Pauline,125,306
195.7126348801511,2021-05-26 03:59:02,Heather,Betty,129,306
86.33117369048432,2022-05-17 09:55:27,Heather,Betty,129,306
864.7255928040181,2022-05-29 18:07:11,Heather,Johnny,134,306
396.75665526475865,2021-05-10 07:41:39,Heather,Deborah,139,306
224.1779841674364,2021-04-05 11:12:32,Heather,Frederic,142,306
418.1679779395078,2021-01-17 06:00:11,Heather,Marsha,172,306
492.74022795422377,2021-05-13 04:04:57,Heather,Dennis,187,306
115.29038581381646,2021-03-28 00:05:46,Heather,Christine,189,306
619.5838957286537,2022-10-17 03:24:05,Heather,Phillip,191,306
637.4183707431766,2021-10-15 21:21:19,Heather,Santos,192,306
161.3363038270744,2021-09-08 02:19:07,Heather,Helen,194,306
462.32631562986677,2022-01-02 13:01:00,Heather,Helen,194,306
98.45722471575802,2021-09-27 17:35:20,Heather,Melissa,195,306
567.9312760527541,2022-03-23 00:52:27,Heather,Jean,196,306
36.53667717965258,2022-10-09 16:32:02,Heather,Timothy,204,306
535.6397893578603,2022-07-25 12:35:27,Heather,Timothy,204,306
145.4531259089427,2022-07-06 06:35:03,Heather,Anthony,205,306
229.00068385678915,2022-12-04 10:24:08,Heather,Anthony,205,306
114.47244591668907,2022-03-20 11:19:12,Heather,Alva,208,306
843.3339543384094,2021-07-28 05:46:12,Heather,Rhonda,209,306
920.8635887738545,2022-12-29 14:08:09,Heather,Charles,213,306
706.0774978518247,2021-10-17 10:24:28,Heather,Thomas,250,306
406.44903283931535,2021-10-09 06:05:53,Heather,Thomas,250,306
425.6053005366541,2022-12-12 14:45:44,Heather,Robin,252,306
66.39220549167531,2022-09-16 05:48:37,Heather,Robin,252,306
48.991880087681395,2022-03-07 04:21:29,Heather,Stanley,258,306
130.70670201361466,2021-11-21 11:33:02,Heather,Justin,259,306
744.9213842283971,2021-01-21 02:58:17,Heather,Terri,266,306
544.9351305399036,2022-07-29 08:14:14,Heather,Janice,270,306
380.07042437638586,2021-05-30 04:04:46,Heather,Janice,270,306
911.9088582984564,2021-02-20 20:05:04,Heather,Susan,278,306
449.3113096233748,2021-12-02 20:05:03,Heather,Susan,278,306
272.6155051505362,2021-03-27 11:03:04,Heather,Patricia,288,306
485.33475336637844,2021-06-20 01:07:24,Heather,Tim,329,306
571.729090212884,2022-06-06 10:07:17,Heather,Kevin,346,306
242.0407601169594,2022-07-03 21:24:50,Heather,Dorothy,353,306
609.2774750912832,2021-06-05 18:49:32,Heather,Dale,375,306
797.345849828916,2022-08-12 07:22:40,Heather,Jerry,384,306
630.6512224150974,2022-02-18 03:53:44,Heather,Scott,387,306
20.23098973995276,2021-04-30 21:03:14,Heather,Sandra,389,306
606.5183158398481,2021-06-11 03:30:46,Heather,Kathy,413,306
458.5186908631337,2022-02-24 09:37:20,Heather,Eleanor,415,306
351.4590776443039,2021-04-26 17:03:40,Heather,Eric,451,306
800.0970204889425,2022-05-17 22:08:42,Heather,Julius,455,306
631.3175212353389,2022-07-29 23:32:53,Heather,Terry,465,306
752.4854497628573,2022-11-27 02:52:04,Heather,Jody,472,306
734.0223388025335,2021-11-04 17:43:08,Heather,George,481,306
708.7870273045587,2022-06-02 02:48:40,Heather,George,481,306
741.9926392056295,2021-07-20 13:57:22,Heather,George,481,306
154.6522617322534,2021-09-21 06:38:39,Heather,Carrie,485,306
843.5235714094567,2022-12-24 05:45:40,Heather,Eva,530,306
434.2693212269268,2022-02-24 22:46:48,Heather,Gerald,568,306
214.52525384640302,2021-02-10 00:45:03,Heather,Gerald,568,306
389.70974534376586,2021-02-10 19:14:58,Heather,Latasha,602,306
993.04832433233,2022-04-20 02:18:42,Heather,Cory,607,306
994.2473457946669,2021-01-18 22:37:13,Heather,Kimberly,611,306
218.40296342158544,2021-06-25 06:26:07,Heather,Lester,644,306
831.1573996906455,2022-03-02 09:42:49,Heather,Steve,655,306
212.4906398582955,2021-01-20 14:52:43,Heather,Dustin,666,306
899.3357723082836,2021-05-02 04:55:06,Heather,Lynda,681,306
778.9591021911613,2021-01-28 05:30:35,Heather,Henry,699,306
526.2328193782251,2021-12-12 12:32:39,Heather,Hector,700,306
176.56708564204916,2022-05-31 17:29:55,Heather,Denise,709,306
939.0888629513081,2021-02-22 18:10:40,Heather,Olga,730,306
16.228023723246356,2021-05-31 20:21:32,Heather,Lakeshia,752,306
247.01293480747032,2022-07-18 06:21:44,Heather,Maurice,758,306
59.66275820487997,2021-11-10 04:37:28,Heather,Sally,777,306
285.96998808945494,2022-10-06 09:44:56,Heather,Tanya,828,306
346.68341534608714,2021-12-30 10:46:04,Heather,Minnie,848,306
219.7564009355587,2021-05-07 15:26:04,Heather,Juana,851,306
69.17032832247288,2022-09-04 15:30:02,Heather,Francis,882,306
467.9859420695294,2021-02-26 04:11:35,Heather,Marisol,991,306
635.2021581396748,2021-02-28 18:25:08,Heather,Lucille,1022,306
453.7732253637984,2021-07-30 02:47:37,Heather,Clark,1057,306
33.03131727466967,2022-03-18 09:38:14,Heather,Todd,1065,306
330.200716878611,2021-10-10 02:15:21,Heather,Marjorie,1127,306
637.093027271889,2021-12-07 13:53:42,Heather,Tracey,1179,306
565.068707266342,2022-11-11 23:14:04,Heather,Jacob,1188,306
639.4451862298328,2022-12-15 22:16:51,Heather,Russel,1236,306
869.4538726673686,2022-08-16 02:56:51,Heather,Preston,1254,306
880.1860091984805,2021-06-01 23:53:08,Heather,Johanna,1301,306
348.3368294478216,2021-12-26 02:57:49,Heather,Lindsey,1317,306
897.126567103345,2022-07-18 14:23:26,Heather,Pam,1337,306
